Date,Close,Volumne,Turnover,future,target,pct_Close,pct_Volumne,pct_Turnover
2019-04-23,29479.7,1.4585712E8,4502.93,30013.5,1,-0.012927593313354012,0.1119442369354338,0.005698546335009072
2019-04-24,29860.8,1.29529256E8,4477.27,29764.8,1,0.010028236485306498,-0.5518993485147479,-0.45760470449205837
2019-04-25,29561.35,2.01016368E8,6526.09,29708.6,1,-0.015295323001139513,0.21305584428826213,0.1210219018734299
2019-04-26,30013.5,1.58188656E8,5736.29,29954.15,1,0.008286245148016725,-1.2919667261096144,-0.6138915460964075
2019-04-30,29764.8,3.62563136E8,9257.75,29618.45,1,0.0018881756437087694,0.33167502169884144,0.2621867911344549
2019-05-02,29708.6,2.4231E8,6830.49,29288.2,1,-0.008265309859052149,0.25145837976146257,0.23166567587714895
2019-05-03,29954.15,1.8137912E8,5248.1,28994.4,1,0.011207167203783126,-0.03777219781416957,0.08783945157236496
2019-05-06,29618.45,1.88230208E8,4787.11,28884.6,1,0.011150144883039143,0.040632202882121875,-0.115506006170338
2019-05-07,29288.2,1.80582E8,5340.05,29040.5,1,0.010031303936805819,0.006424914997065045,0.07753294450415318
2019-05-08,28994.4,1.79421776E8,4926.02,28659.95,1,0.0037869650612089496,-0.14829691575452916,-0.05498355601121238
2019-05-09,28884.6,2.06029472E8,5196.87,28829.2,1,-0.005397353355536901,-0.08486715919943726,-0.16813192285395637
2019-05-10,29040.5,2.23514608E8,6070.63,28616.45,1,0.013104140123276115,-0.134601958544025,0.11766156048790885
2019-05-13,28659.95,2.53600112E8,5356.35,28855.3,1,-0.005905453589892363,-0.01180283390411121,-0.14078992288377049
2019-05-14,28829.2,2.56593312E8,6110.47,29450.15,0,0.007379670811724495,0.1473729447788569,0.16096307223697032
2019-05-15,28616.45,2.187784E8,5126.91,30759.7,0,-0.008346652677771784,0.13410069732660995,0.1220618801376621
2019-05-16,28855.3,1.89440064E8,4501.11,30308.4,0,-0.020614916263895944,-0.35721634891339565,-0.44166667661068404
2019-05-17,29450.15,2.57111152E8,6489.1,30526.8,0,-0.04446662617186073,-0.24888765618381267,-0.42041571063013794
2019-05-20,30759.7,3.21102944E8,9217.22,30409.1,1,0.014671756863275976,0.32599843120715827,0.3524717503424562
2019-05-21,30308.4,2.16423888E8,5968.41,31212.55,0,-0.0072059359058934585,-0.03697196309494264,-0.2737898034770304
2019-05-22,30526.8,2.24425504E8,7602.5,31647.65,0,0.0038556667866517396,-1.2015490004202019,-0.913540339320947
2019-05-23,30409.1,4.94083744E8,14547.69,31597.9,0,-0.02642140616446596,0.4276964352018835,0.4537937085293621
2019-05-24,31212.55,2.82765888E8,7946.04,31295.55,1,-0.013939892718937056,0.15420790785061034,0.17781563757989222
2019-05-27,31647.65,2.39161152E8,6533.11,31537.1,1,0.0015719966375367148,-0.244365840820168,-0.07120041848131016
2019-05-28,31597.9,2.97603968E8,6998.27,31375.4,1,0.009568661386903612,0.3106215035412431,0.2778358239623534
2019-05-29,31295.55,2.05161776E8,5053.9,31653.65,1,-0.0077183120953320415,0.012003717495602105,-0.14291542915255245
2019-05-30,31537.1,2.02699072E8,5776.18,31589.05,1,0.0051272698108843166,-0.1388684798714816,-0.2315266842535984
2019-05-31,31375.4,2.30847584E8,7113.52,30857.4,1,-0.008868412722571705,0.3065100477724731,0.37528819907129696
2019-06-03,31653.65,1.6009048E8,4443.9,31066.55,1,0.002040826526413293,-0.07704463126102189,-0.041285856764457333
2019-06-04,31589.05,1.72424592E8,4627.37,31034.0,1,0.02316151870759214,-0.642112489383185,-0.7063644749618386
2019-06-06,30857.4,2.83140576E8,7895.98,31265.45,1,-0.006777965349554962,0.23971606245513888,0.29156611351689726
2019-06-07,31066.55,2.15267232E8,5593.78,30965.7,1,0.001047775837079596,0.03090684977080023,0.12927567337499338
2019-06-10,31034.0,2.08614E8,4870.64,30976.1,1,-0.007457924171876007,0.09826124804663158,0.10243826835919263
2019-06-11,31265.45,1.88115328E8,4371.7,30614.35,1,0.009587260298190082,0.23608827878183325,0.13372831874755536
2019-06-12,30965.7,1.43703504E8,3787.08,30273.25,1,-3.358681020418384E-4,-1.3791417640031938,-1.0035356127045851
2019-06-13,30976.1,3.41891008E8,7587.55,30351.0,1,0.011678358623643997,0.2531056447088541,0.16098605973421456
2019-06-14,30614.35,2.55356464E8,6366.06,30362.1,1,0.01114182119585338,0.27761111228419894,0.15153641852686953
2019-06-17,30273.25,1.84466672E8,5401.37,30781.1,1,-0.002568273971245241,-0.3111615088930536,-0.13807423355221468
2019-06-18,30351.0,2.418656E8,6147.16,30628.35,1,-3.6570819330499816E-4,-0.04557684929150735,0.05233147229443474
2019-06-19,30362.1,2.52889072E8,5825.47,30602.05,1,-0.01380009964365653,-0.15913146298389674,-0.19875818098441791
2019-06-20,30781.1,2.9313168E8,6983.33,30847.05,1,0.004962460793748802,0.185206430093124,0.1262807075443334
2019-06-21,30628.35,2.38841808E8,6101.47,31162.35,1,8.586433307836547E-4,0.30790374857654734,0.33107599018583106
2019-06-24,30602.05,1.6530152E8,4081.42,31269.5,0,-0.008005999393678298,0.12194452900372604,-0.01814075505087604
2019-06-25,30847.05,1.45143904E8,4155.46,31105.2,1,-0.010221360556019524,0.37618191667216005,0.34320868322949544
2019-06-26,31162.35,9.0543392E7,2729.27,31372.2,1,-0.0034384567264069354,-1.5523940609602962,-1.734632246452976
2019-06-27,31269.5,2.31102416E8,7463.55,31283.3,1,0.00525434628791634,0.032425519947831265,0.2528273804656092
2019-06-28,31105.2,2.236088E8,5576.56,31382.3,1,-0.00858377398975327,0.4044542790802509,0.35312270292917436
2019-07-01,31372.2,1.33169264E8,3607.35,31471.85,1,0.002833669290448363,-0.7562206246029864,-0.28647889989148406
2019-07-02,31283.3,2.33874608E8,4640.78,31475.8,1,-0.0031646276936139928,0.04159534924800387,-0.06738316914303258
2019-07-03,31382.3,2.24146512E8,4953.49,30603.85,1,-0.002853481927574373,-0.08404766967776862,-0.09345328242751816
2019-07-04,31471.85,2.42985504E8,5416.41,30569.15,1,-1.2554622381720469E-4,-0.5815415885879348,-0.2944293275426745
2019-07-05,31475.8,3.8429168E8,7011.16,30522.1,1,0.027702271276110555,-0.016141905544247017,0.01652227726219972
2019-07-08,30603.85,3.9049488E8,6895.32,30716.55,1,0.001133818757865365,0.33609716982716903,0.20609625740398674
2019-07-09,30569.15,2.59250656E8,5474.22,30601.45,1,0.0015391589445164827,0.28900142108029997,0.15754393172614928
2019-07-10,30522.1,1.84326848E8,4611.79,30445.95,1,-0.006370832097516432,0.05838741407871305,0.006077959577534906
2019-07-11,30716.55,1.7356448E8,4583.76,30570.8,1,0.003747216388965792,0.09978557824734646,-0.11153731435498544
2019-07-12,30601.45,1.56245248E8,5095.02,30735.5,1,0.005081458688065095,-0.42739096935607285,0.03524619676401618
2019-07-15,30445.95,2.23023056E8,4915.44,30430.6,1,-0.004100761043873473,-0.6560514891339306,-0.38807712981089065
2019-07-16,30570.8,3.69337664E8,6823.01,29770.35,1,-0.005387468255362647,0.004944375237073032,-0.08775166522059862
2019-07-17,30735.5,3.6751152E8,7421.74,29284.95,1,0.009920137646207155,0.042125830504578465,0.15490169426760644
2019-07-18,30430.6,3.52029792E8,6272.1,29128.1,1,0.0216969106253362,0.18361264151188658,-0.06992874648479311
2019-07-19,29770.35,2.87392672E8,6710.7,28952.25,1,0.01630482668138174,-0.21900561194545698,-0.11061435961719834
2019-07-22,29284.95,3.5033328E8,7453.0,29043.05,1,0.005355980241023446,0.04804065431636983,-0.05069365681185429
2019-07-23,29128.1,3.3350304E8,7830.82,29325.3,1,0.006037112332532743,0.2681367342258709,0.27748176011514003
2019-07-24,28952.25,2.44078624E8,5657.91,29295.9,1,-0.0031362253797200565,-0.215020681204758,-0.18064967119457342
2019-07-25,29043.05,2.96560576E8,6680.01,28791.6,1,-0.009718331663084745,-0.2934045555670893,0.08783669793708783
2019-07-26,29325.3,3.835728E8,6093.26,28876.0,1,0.0010025605822190922,0.2087337162593385,-0.1059186973054563
2019-07-29,29295.9,3.03508224E8,6738.65,28367.25,1,0.017214039320374724,0.007333653008361316,-0.13398977084949337
2019-07-30,28791.6,3.012824E8,7641.56,28204.95,1,-0.0029314241573961696,-0.15010692957836236,-0.3397368611906199
2019-07-31,28876.0,3.46506976E8,10237.68,27648.05,1,0.017618437456711458,0.185479902141999,0.24709793135498995
2019-08-01,28367.25,2.82236896E8,7707.97,28022.1,1,0.005721413998537045,-0.13354920116468402,-0.14806489300625628
2019-08-02,28204.95,3.19929408E8,8849.25,27702.05,1,0.019744706263459137,-0.045128955447571735,0.1058417512430432
2019-08-05,27648.05,3.34367488E8,7912.63,28110.45,1,-0.013528940288935943,0.12969576755022305,0.11125631947441621
2019-08-06,28022.1,2.9100144E8,7032.3,28431.9,1,0.011421300779971723,-0.2144302791078972,-0.043075582465118056
2019-08-07,27702.05,3.5340096E8,7335.22,27729.1,1,-0.014742534432736746,0.14092828723498657,0.027508413861818626
2019-08-08,28110.45,3.03596768E8,7133.44,28019.2,1,-0.01143529117494815,-0.10945391882432688,-0.030005164523794287
2019-08-09,28431.9,3.36826624E8,7347.48,28217.0,1,0.024718740977361407,0.0030194287729464046,0.18549900087316024
2019-08-13,27729.1,3.358096E8,5984.53,28186.1,1,-0.010461919552444448,0.13518422344090222,0.14707917557941755
2019-08-14,28019.2,2.9041344E8,5104.33,27982.45,1,-0.007059473031535994,0.05644785585680883,-0.010367652770300339
2019-08-16,28217.0,2.74020224E8,5157.25,27719.05,1,0.0010950983671191125,0.11754355766091192,0.12254593048620874
2019-08-19,28186.1,2.41810912E8,4525.25,27034.2,1,0.007225206518367078,-0.1919908064363944,-0.12105188421910391
2019-08-20,27982.45,2.88236384E8,5073.04,26958.65,1,0.00941298724214271,-0.2449541692835003,-0.04782144351083864
2019-08-21,27719.05,3.58841088E8,5315.64,27951.35,1,0.024706890863782905,-0.29603566467839937,-0.21386320273375176
2019-08-22,27034.2,4.65070848E8,6452.46,28126.15,0,0.00279456504384276,-0.044010085964364724,-0.21559372265816135
2019-08-23,26958.65,4.85538656E8,7843.57,27804.3,0,-0.03682303098879223,-0.0693673131558036,-0.1382329437223751
2019-08-26,27951.35,5.19219168E8,8927.81,27305.2,1,-0.006253751024292977,0.25495921598949906,0.1261014318737416
2019-08-27,28126.15,3.86839456E8,7802.0,27427.85,1,0.011443073613169572,0.007051524754496604,0.14453988660760062
2019-08-28,27804.3,3.84111648E8,6674.3,26824.15,1,0.017950516591899775,0.017372948815132,-0.09962992080015416
2019-08-29,27305.2,3.77438496E8,7339.26,27123.85,1,-0.004491832842617685,-0.13151472498449124,-0.09772650884144321
2019-08-30,27427.85,4.27077216E8,8056.5,26919.7,1,0.02201044658432326,0.08113133340271657,0.2339936600105505
2019-09-03,26824.15,3.92427872E8,6171.33,27247.9,1,-0.01117273853544843,0.21126850031691938,0.02924166405831401
2019-09-04,27123.85,3.09520224E8,5990.87,27504.65,1,0.0075266008905475615,-0.056744130554777575,0.027468473756697812
2019-09-05,26919.7,3.2708368E8,5826.31,27776.2,0,-0.012191858802285675,0.22959629168902587,0.16335214308946577
2019-09-06,27247.9,2.5198648E8,4874.57,27818.5,0,-0.00942274436999697,-0.13541990030576243,-0.06618642931132045
2019-09-09,27504.65,2.86110464E8,5197.2,28098.75,0,-0.009872833294312943,-0.6336863233355912,-0.2848783515312951
2019-09-11,27776.2,4.67414752E8,6677.77,27855.0,1,-0.0015229146693851961,0.19167990658540449,0.03123045628668405
2019-09-12,27818.5,3.77820736E8,6469.22,27131.75,1,-0.01007423117709438,-0.16059755915567323,-0.04381822184875903
2019-09-13,28098.75,4.38497824E8,6752.69,27172.65,1,0.008674763112238089,0.46621724626847866,0.3389330741966327
2019-09-16,27855.0,2.34062576E8,4463.98,26757.65,1,0.025964817806497936,-0.18670214071300317,-0.2207604467662215
2019-09-17,27131.75,2.7776256E8,5449.45,28981.55,0,-0.00150747337068195,-0.10805257555229905,0.024780488714009816
2019-09-18,27172.65,3.0777552E8,5314.41,30566.2,0,0.01527270965599961,-0.46352411653792347,-0.1384499433659515
2019-09-19,26757.65,4.50436896E8,6050.19,30183.1,0,-0.08311269331047771,-0.8750292071988703,-2.0058545101526626
2019-09-20,28981.55,8.4458234E8,18185.99,29586.05,0,-0.05467783451136816,0.3462195827879592,0.20807719541151773
2019-09-23,30566.2,5.5217139E8,14401.9,30002.6,1,0.012533439523615943,0.368293589538228,0.43357335518736473
2019-09-24,30183.1,3.48810208E8,8157.62,29876.65,1,0.01978089844488848,-0.0114792053333485,0.005546960921195829
2019-09-25,29586.05,3.52814272E8,8112.37,29103.15,1,-0.014079230486178493,-0.5317832947528834,-0.40126737872705254
2019-09-26,30002.6,5.4043501E8,11367.6,28725.5,1,0.004197943524555261,0.14125391373609905,0.38317498283137846
2019-09-27,29876.65,4.64096448E8,7011.82,28414.1,1,0.025889783154630905,-0.25028328594318394,-0.3473634467803981
2019-09-30,29103.15,5.8025203E8,9447.47,27731.85,1,0.012976271831610799,-1.0462038123461497,-0.6217771396090368
2019-10-01,28725.5,1.18731392E9,15321.69,27767.55,1,0.010840555973786357,0.3045169250605602,0.31341450612773164
2019-10-03,28414.1,8.2575674E8,10519.65,28785.85,1,0.02401096671649934,0.11266954048801123,0.09651468856368318
2019-10-04,27731.85,7.327191E8,9504.35,28013.45,1,-0.0012873707443924296,0.24349308080822196,0.12515949214864
2019-10-07,27767.55,5.5430707E8,8314.79,28042.5,1,-0.0366722595070432,-0.037029352567957134,-0.061586651703683604
2019-10-09,28785.85,5.748327E8,8826.87,28181.95,1,0.026832641770401105,0.3369355408143236,0.22202436961448613
2019-10-10,28013.45,3.81151136E8,6867.09,28555.1,1,-0.0010370297860556098,-0.4663927119975841,-0.2334817048024005
2019-10-11,28042.5,5.5891725E8,8470.43,28538.8,1,-0.004972781269501649,0.306407577531048,0.30120784392394495
2019-10-14,28181.95,3.87660768E8,5919.07,28989.45,0,-0.013240758746976089,0.0947588898136837,0.054045637548459424
2019-10-15,28555.1,3.50926464E8,5599.17,29120.25,1,5.707851959181711E-4,-0.14093345778561744,-0.09589102737396552
2019-10-16,28538.8,4.00383744E8,6136.08,29411.15,0,-0.01579072789197492,-0.5431442091714892,-0.21164487838167753
2019-10-17,28989.45,6.1784986E8,7434.75,29459.6,1,-0.004512013328124901,0.020522267468166246,-0.0033652805449073606
2019-10-18,29120.25,6.0517018E8,7459.77,29107.95,1,-0.009989625453936694,0.03792133999676812,-0.17343833056599367
2019-10-22,29411.15,5.8222131E8,8753.58,29395.95,1,-0.0016473078443556396,0.14505774738798982,0.07668636917082809
2019-10-23,29459.6,4.977656E8,8082.3,29516.3,1,0.011936699591568563,0.11608837573347777,0.06571519191906987
2019-10-24,29107.95,4.399808E8,7551.17,29873.05,0,-0.009894204426276918,0.794210583734563,0.6385632891633358
2019-10-25,29395.95,9.0543392E7,2729.27,29987.5,0,-0.0040941546607120485,-0.21504014340439112,0.454242339940013
2019-10-27,29516.3,1.10013856E8,1489.52,30066.25,1,-0.012086541692467867,-4.158950450750495,-4.904016243697421
2019-10-29,29873.05,5.6755603E8,8794.15,30330.55,1,-0.003831186161335579,0.20923644768874555,0.1764685110064063
2019-10-30,29987.5,4.48802624E8,7242.26,30333.1,1,-0.002626094205919133,-1.64355416959416,-1.1451480931824574
2019-10-31,30066.25,1.18643405E9,15535.72,30219.85,1,-0.008790613436993307,0.45488253553559516,0.40613500503533406
2019-11-01,30330.55,6.4674592E8,9226.12,30609.6,1,-8.403500956453638E-5,0.052148627392964456,0.16306857219127885
2019-11-04,30333.1,6.1301901E8,7721.63,30633.15,1,0.003733545251174991,0.12774066542484763,-0.006589267238222986
2019-11-05,30219.85,5.34711552E8,7772.51,30749.4,1,-0.012897152204195258,0.24453133191332288,0.11525100357454722
2019-11-06,30609.6,4.03957824E8,6876.72,31115.55,1,-7.693920061204247E-4,0.09688718394522296,-0.04503454142830597
2019-11-07,30633.15,3.64819488E8,7186.41,30541.55,1,-0.003794908408623139,-0.6996002581967332,-0.5034683248166434
2019-11-08,30749.4,6.200473E8,10804.54,30749.95,1,-0.011907561967830547,0.31815276233379464,0.3171574377054495
2019-11-11,31115.55,4.22777536E8,7377.8,31008.4,1,0.018447367492716474,-0.1223734271444356,-0.08338935682123855
2019-11-13,30541.55,4.74514272E8,7993.03,30992.1,1,-0.0068234399422815,0.1922112386958932,0.010808122922040536
2019-11-14,30749.95,3.83307296E8,7906.64,31236.25,1,-0.008404930038629382,-0.027757154927726707,-0.17676406654587634
2019-11-15,31008.4,3.93946816E8,9304.25,31353.85,1,5.256892017857308E-4,0.15793124724734417,0.3282918844210979
2019-11-18,30992.1,3.31730304E8,6249.74,31349.95,1,-0.007877826726884467,-0.29607318600594296,-0.2781378882309796
2019-11-19,31236.25,4.29946752E8,7988.03,31111.6,1,-0.0037648440313738044,0.02546637217066359,0.034460314612593246
2019-11-20,31353.85,4.18997568E8,7712.76,31555.9,1,1.2439909847095006E-4,0.2931987614782528,0.11356631019062617
2019-11-21,31349.95,2.96148E8,6836.85,31718.35,1,0.007602870668525555,0.12958056107081595,0.22275754758168356
2019-11-22,31111.6,2.57772976E8,5313.89,31875.95,0,-0.014280872305778737,-0.23096521956591756,-0.14945546877577162
2019-11-25,31555.9,3.17309568E8,6108.08,32122.95,1,-0.005147982365867219,-1.6998549000577254,-2.688433961546197
2019-11-26,31718.35,8.5668979E8,22529.25,31946.1,1,-0.004968720356383809,0.5125778643572305,0.6500571392606278
2019-11-27,31875.95,4.17569568E8,7883.95,31871.45,1,-0.007748788853469192,-0.19334543076664054,-0.24894239124308745
2019-11-28,32122.95,4.98304736E8,9846.6,31613.35,1,0.005505397657316402,-0.34011219993702807,0.047758595279660115
2019-11-29,31946.1,6.6778426E8,9376.34,31979.3,1,0.0023367607168886706,0.25724907177206646,0.2664120294474581
2019-12-02,31871.45,4.95997376E8,6878.37,31712.95,1,0.008098144756566632,0.1300110103808291,0.08953430640746986
2019-12-03,31613.35,4.31512256E8,6262.52,31341.55,1,-0.01157584300293432,-0.19764173743422017,-0.2739169137823209
2019-12-04,31979.3,5.16797088E8,7977.93,31316.65,1,0.008328873865064817,0.23901521674208814,0.06272559412407312
2019-12-05,31712.95,3.9327472E8,7477.51,31160.35,1,0.011711255075589563,-0.23421779055617914,-0.13120150660117513
2019-12-06,31341.55,4.85386656E8,8458.57,31256.75,1,7.94484957007826E-4,-0.018738380809545784,0.12407655373571738
2019-12-09,31316.65,4.94482016E8,7409.06,31665.45,1,0.0049909801750953045,-0.022060612210414544,0.060694600644336225
2019-12-10,31160.35,5.05390592E8,6959.37,32014.25,0,-0.0030936877099734684,-0.6133131342500336,-0.1960320751235372
2019-12-11,31256.75,8.1535328E8,8323.63,31974.2,0,-0.013075550681052893,0.3503592062571944,0.21390667359504667
2019-12-12,31665.45,5.29686752E8,6543.15,32140.25,1,-0.011015184999916732,0.2627469300950159,-0.13350913941114018
2019-12-13,32014.25,3.90513184E8,7416.72,32244.25,1,0.0012510298148480754,0.21636120741060563,0.22155348290256593
2019-12-16,31974.2,3.0602128E8,5773.52,32241.45,1,-0.005193274118109144,0.15060040269095012,0.07152485726481074
2019-12-17,32140.25,2.59934352E8,5360.57,32384.95,1,-0.003235818016350215,0.004193858917116118,-0.06710858102243424
2019-12-18,32244.25,2.58844224E8,5720.31,32339.45,1,8.68614171518953E-5,-0.6880194321044614,-0.07696781829069
2019-12-19,32241.45,4.3693408E8,6160.59,32280.75,1,-0.004450792488463814,-0.22498852000741165,-0.3830575336802546
2019-12-20,32384.95,5.35239232E8,8520.45,31997.7,1,0.0014049736404606354,0.2686293967330108,0.3336842621629189
2019-12-23,32339.45,3.9145824E8,5677.31,32412.35,1,0.0018150964276771584,0.1548769033447859,0.19003191758998844
2019-12-24,32280.75,3.308304E8,4598.44,32354.9,1,0.008768407835939376,-0.02708355701289845,-0.1338932775371233
2019-12-26,31997.7,3.39790464E8,5214.14,32161.65,1,-0.012958756434025834,0.021663327196845644,-0.02891560556063791
2019-12-27,32412.35,3.32429472E8,5364.91,32102.9,1,0.0017724484476553744,0.17561042241164465,0.061641329618025695
2019-12-30,32354.9,2.74051392E8,5034.21,32443.85,1,0.005972820118957782,0.08262059110431375,0.05058592276166719
2019-12-31,32161.65,2.51409104E8,4779.55,32069.25,1,0.0018267097392839456,0.2654539988337097,0.33383475414766567
2020-01-01,32102.9,1.84671552E8,3183.97,31237.15,1,-0.010620511374404267,-0.3730242111140107,-0.3537627186848548
2020-01-02,32443.85,2.53558512E8,4310.34,31399.4,1,0.011546090056673034,0.14187702757933837,-0.05273599456974372
2020-01-03,32069.25,2.17584384E8,4537.65,31373.65,1,0.025946961945633278,-0.17764311615304157,-0.11258688832486272
2020-01-06,31237.15,2.56236752E8,5048.53,32092.4,0,-0.005194135763699336,-0.14881306331887942,-0.314515393511164
2020-01-07,31399.4,2.94368128E8,6636.37,32097.4,0,8.200793543716282E-4,-0.03436730759112617,0.07324641685856659
2020-01-08,31373.65,3.04484768E8,6150.28,32177.65,0,-0.022909351989680332,-0.011470866089432756,0.022182679856170798
2020-01-09,32092.4,3.07977472E8,6013.85,32071.65,1,-1.5580012523652253E-4,-0.4439683692189018,-0.057967833853576116
2020-01-10,32097.4,4.44709728E8,6362.46,31824.9,1,-0.0025002024781869687,0.3446473561288949,0.30795480202401815
2020-01-13,32177.65,2.91441696E8,4403.11,31853.9,1,0.003294211936334644,-0.5060030943547624,-0.6318012093946828
2020-01-14,32071.65,4.38912096E8,7185.0,31590.65,1,0.007693710706952846,-0.24332125036718058,-0.07483370574547668
2020-01-15,31824.9,5.4570874E8,7722.68,31080.65,1,-9.112361592353276E-4,0.5350710163452469,0.27253108535513515
2020-01-16,31853.9,2.53715808E8,5618.01,30947.55,1,0.008264294066715853,-0.2144957400525867,-0.31807357128876473
2020-01-17,31590.65,3.08136768E8,7404.95,30701.45,1,0.016144017096632813,0.08408993242896609,-0.05281735230695155
2020-01-20,31080.65,2.82225568E8,7796.06,31004.05,1,0.0042823945992825,0.19397443111887014,0.21569870999166935
2020-01-21,30947.55,2.27481024E8,6114.46,31241.75,1,0.00795221451414837,0.11824676857441964,0.00443372979043817
2020-01-22,30701.45,2.00582128E8,6087.35,30837.4,1,-0.00985626314718704,-0.7141003110705855,-0.18976075273927515
2020-01-23,31004.05,3.43817888E8,7242.49,30761.4,1,-0.007666714921449907,-0.2350241416176694,0.09715997578310508
2020-01-24,31241.75,4.24623392E8,6538.81,30877.0,1,0.012942604347547753,0.27009549205428607,-0.10229382361908684
2020-01-27,30837.4,3.09934528E8,7207.69,30647.4,1,0.0024645397808274743,0.2269176024169853,0.20815265596660576
2020-01-28,30761.4,2.39604928E8,5707.39,30833.6,1,-0.0037579436536390822,-0.12179822945878642,0.1054966170419639
2020-01-29,30877.0,2.68788384E8,5105.28,29820.9,1,0.0074359429146290115,-0.22348608636301784,-0.05980672773561914
2020-01-30,30647.4,3.28858848E8,5410.61,30023.25,1,-0.006075530595637668,-0.013916633314971656,-0.6434654531222066
2020-01-31,30833.6,3.33435456E8,8892.15,30686.7,1,0.03284401534623571,0.2343471955184034,0.3868805681626241
2020-02-01,29820.9,2.55295792E8,5451.95,31001.95,0,-0.006785496303747221,-0.32047663362974665,-0.3065398043310548
2020-02-03,30023.25,3.37112128E8,7123.19,31304.05,0,-0.022097848126035657,0.0014880271527935062,0.05668243707471463
2020-02-04,30686.7,3.36610496E8,6719.43,31201.95,1,-0.010273180499236551,-0.27032407212875503,0.05049539679594937
2020-02-05,31001.95,4.27604416E8,6380.13,31058.15,1,-0.009744598972418443,0.21890348297993256,-0.10370951499964871
2020-02-06,31304.05,3.3400032E8,7041.81,31300.6,1,0.0032616086401557704,0.23837869376891616,0.3236170925790828
2020-02-07,31201.95,2.5438176E8,4762.96,31492.9,1,0.004608648873724461,0.057729485007101136,0.14185714716282938
2020-02-10,31058.15,2.39696432E8,4087.3,31230.25,1,-0.007806299335300536,0.1702542822998717,-0.10892513675978392
2020-02-11,31300.6,1.98887088E8,4532.51,30834.8,1,-0.006143677234617673,-0.13611502019678623,-0.19393670725164772
2020-02-12,31492.9,2.25958608E8,5411.53,30680.7,1,0.008339987342137194,-0.3410883819925108,-0.06809724209909523
2020-02-13,31230.25,3.03030464E8,5780.04,30562.5,1,0.01266237762265752,-0.1265078879990099,-0.16473760302198381
2020-02-14,30834.8,3.41366208E8,6732.23,30838.2,1,0.004997650660798365,0.261989282782202,0.2424233588903426
2020-02-17,30680.7,2.5193192E8,5100.18,30942.85,1,0.003852559483969143,-0.5832329305472684,-0.24573637822422978
2020-02-18,30562.5,3.98866912E8,6353.48,30455.1,1,-0.009020833333333334,0.32603556747269125,0.06839555739899247
2020-02-19,30838.2,2.68822112E8,5918.93,30432.7,1,-0.0033935311813334187,-0.01578370160264197,-0.12301541111019175
2020-02-20,30942.85,2.7306512E8,6647.05,30306.85,1,0.015762930892189792,0.06895521478539625,0.09639012490709356
2020-02-24,30455.1,2.54235856E8,6006.34,30187.0,1,7.35521830902319E-4,0.15073574830451925,0.15573372016417547
2020-02-25,30432.7,2.15913424E8,5070.95,29147.15,1,0.004135341675425962,-0.3475968775336544,-0.16054972284880195
2020-02-26,30306.85,2.90964256E8,5885.09,28868.4,1,0.003954538690749507,-0.23046327724873533,-0.24406770154714344
2020-02-27,30187.0,3.58020832E8,7321.45,29177.05,1,0.034446934421274056,-0.08060500792311437,-0.2676818504061202
2020-02-28,29147.15,3.86879104E8,9281.27,28653.7,1,0.009563542104948215,0.04812740674668229,0.13518405895610489
2020-03-02,28868.4,3.68259616E8,8026.59,28815.35,1,-0.010691634674889506,0.002551156736121726,0.10885067308024549
2020-03-03,29177.05,3.67320128E8,7152.89,27801.45,1,0.017937096056203205,-0.15933027225777294,-0.20872538478252514
2020-03-04,28653.7,4.25845344E8,8645.88,26462.6,1,-0.005641519071967556,-1.5260562200722336,-0.39522178024418014
2020-03-05,28815.35,1.07570931E9,12062.92,26487.8,1,0.03518612143769132,-0.457775537040252,0.004443336250438173
2020-03-06,27801.45,1.56814272E9,12009.32,23971.15,1,0.04815754743001117,0.3246896711034057,-0.014422066715109944
2020-03-09,26462.6,1.05898298E9,12182.52,25166.45,1,-9.523316774241595E-4,0.31699044801264115,0.1199710618922797
2020-03-11,26487.8,7.2329549E8,10720.97,23101.15,1,0.09501167769301817,-0.05154301750600717,-0.2671987661447297
2020-03-12,23971.15,7.6057632E8,13585.6,22155.15,1,-0.04986405777974158,-0.029988964158126828,-0.19592587624735347
2020-03-13,25166.45,7.8338522E8,16247.37,20580.2,1,0.08206556316996323,0.3848409618187127,0.4099721787907141
2020-03-16,23101.15,4.81906496E8,9586.4,20083.5,1,0.04095034160653356,-0.1157547708176152,-0.1033557466764543
2020-03-17,22155.15,5.3768947E8,10577.21,20317.6,1,0.07108736091186472,-0.6278688380195773,-0.6488497943368994
2020-03-18,20580.2,8.7528794E8,17440.23,16917.65,1,0.024134811012785157,0.45546842313613245,0.31084967878013725
2020-03-19,20083.5,4.7662192E8,12018.94,17107.3,1,-0.011656315352154754,-0.052759839497100766,-0.13973858806026784
2020-03-20,20317.6,5.01768416E8,13698.45,18481.05,1,0.16734010336443417,0.3868897479589469,0.4300581662230409
2020-03-23,16917.65,3.0763936E8,7807.32,19613.9,0,-0.011210208642808679,-0.2732525252945527,-0.2687965414067365
2020-03-24,17107.3,3.91702592E8,9905.9,19969.0,0,-0.0803019726820763,-0.007284710538754872,0.011544670050461166
2020-03-25,18481.05,3.94556032E8,9791.54,18782.4,1,-0.06129790036204736,-0.22386737709284343,-0.3619267549703352
2020-03-26,19613.9,4.82884256E8,13335.36,19144.0,1,-0.018104487241340818,-0.1170752438033515,-0.12078561689364266
